,Center,Center Latitude,Center Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1031,10,40.75604662652674,-73.96781070602603,The Greats of Craft,40.7563665,-73.96466179999999,Beer Bar
1032,10,40.75604662652674,-73.96781070602603,Strange Love,40.75718819001029,-73.96820664106689,Bar
1033,10,40.75604662652674,-73.96781070602603,Smith & Wollensky,40.75526,-73.97095,Steakhouse
1034,10,40.75604662652674,-73.96781070602603,Blink Fitness,40.757466,-73.967448,Gym
1035,10,40.75604662652674,-73.96781070602603,Courtyard by Marriott New York Manhattan/Midtown East,40.75745476129336,-73.96992413624571,Hotel
1036,10,40.75604662652674,-73.96781070602603,Yogi Korean Cart,40.75524959275192,-73.97155586713164,Food Truck
1037,10,40.75604662652674,-73.96781070602603,Hilton Garden Inn,40.756653,-73.9694264,Hotel
1038,10,40.75604662652674,-73.96781070602603,Petco,40.75639183875037,-73.9675342293766,Pet Store
1039,10,40.75604662652674,-73.96781070602603,The Horny Ram,40.755247944230575,-73.9684117969605,Bar
1040,10,40.75604662652674,-73.96781070602603,P.J. Clarke's,40.75892425944354,-73.96847418200814,Pub
1041,10,40.75604662652674,-73.96781070602603,Peking Duck House,40.75710625998284,-73.96799001615966,Peking Duck Restaurant
1042,10,40.75604662652674,-73.96781070602603,abaita,40.75553088008716,-73.97192358970642,Kosher Restaurant
1043,10,40.75604662652674,-73.96781070602603,SOCARRAT Paella Bar - Midtown East,40.75529,-73.96846,Paella Restaurant
1044,10,40.75604662652674,-73.96781070602603,Little Thai Kitchen,40.75717042271308,-73.96812167526063,Thai Restaurant
1045,10,40.75604662652674,-73.96781070602603,Draught 55,40.7583,-73.96659,Bar
1046,10,40.75604662652674,-73.96781070602603,Omar's Mediterranean Cuisine & Bakery,40.75913329152429,-73.96906700052052,Mediterranean Restaurant
1047,10,40.75604662652674,-73.96781070602603,Wolfgang's Steakhouse,40.758080406494436,-73.96854899886894,Steakhouse
1048,10,40.75604662652674,-73.96781070602603,amata,40.75923625291223,-73.96751482131353,Italian Restaurant
1049,10,40.75604662652674,-73.96781070602603,Juice Generation,40.757942557551715,-73.97099956870079,Juice Bar
1050,10,40.75604662652674,-73.96781070602603,Ambassador Wines & Spirits,40.7572807390202,-73.96683749745407,Wine Shop
1051,10,40.75604662652674,-73.96781070602603,Pod 51 Hotel,40.75583211988071,-73.96903283684541,Hotel
1052,10,40.75604662652674,-73.96781070602603,Sofia Pizza Shoppe,40.756591,-73.964412,Pizza Place
1053,10,40.75604662652674,-73.96781070602603,Pathos Cafe,40.7545897,-73.9653548,Greek Restaurant
1054,10,40.75604662652674,-73.96781070602603,A La Mode Shoppe,40.757233209355775,-73.96418950228437,Ice Cream Shop
1055,10,40.75604662652674,-73.96781070602603,Vote For Pedro,40.75714540068159,-73.96813926129597,Taco Place
1056,10,40.75604662652674,-73.96781070602603,Urbanspace Lexington,40.75727074807361,-73.97205636703919,Food Court
1057,10,40.75604662652674,-73.96781070602603,Hudson Malone,40.7573549437635,-73.9686178277016,Restaurant
1058,10,40.75604662652674,-73.96781070602603,Pinkberry,40.757875,-73.966601,Frozen Yogurt Shop
1059,10,40.75604662652674,-73.96781070602603,Little Collins,40.75719595001093,-73.97198651070053,Coffee Shop
1060,10,40.75604662652674,-73.96781070602603,Mee Noodle,40.75427756965342,-73.96900466895251,Noodle House
1061,10,40.75604662652674,-73.96781070602603,Karaoke Duet 48,40.75351008420309,-73.96915706304651,Karaoke Bar
1062,10,40.75604662652674,-73.96781070602603,Jubilee,40.755194,-73.9648174,French Restaurant
1063,10,40.75604662652674,-73.96781070602603,Blank Slate Coffee + Kitchen,40.754762,-73.968623,Coffee Shop
1064,10,40.75604662652674,-73.96781070602603,Kabbalah Centre,40.755006,-73.972174,Non-Profit
1065,10,40.75604662652674,-73.96781070602603,Beekman Tower - Living by BridgeStreet,40.75308580508345,-73.96648861119618,Residential Building (Apartment / Condo)
1066,10,40.75604662652674,-73.96781070602603,Gregorys Coffee,40.7579078,-73.9697061,Café
1067,10,40.75604662652674,-73.96781070602603,Parnell's Pub,40.75573505857987,-73.96495544848952,Gastropub
1068,10,40.75604662652674,-73.96781070602603,NY Jumbo Bagels,40.758824585630386,-73.96573105557194,Bagel Shop
1069,10,40.75604662652674,-73.96781070602603,Lucky Cat,40.75714882940107,-73.96810263755076,Ramen Restaurant
1070,10,40.75604662652674,-73.96781070602603,CVS pharmacy,40.755727551555985,-73.96793234358414,Pharmacy
1071,10,40.75604662652674,-73.96781070602603,Japan Society,40.75228712583575,-73.96843100516413,Museum
1072,10,40.75604662652674,-73.96781070602603,Panda Express,40.75639711250114,-73.97027485630692,Chinese Restaurant
1073,10,40.75604662652674,-73.96781070602603,Upstairs,40.756298887965244,-73.97146224975585,Lounge
1074,10,40.75604662652674,-73.96781070602603,Wollensky's Grill,40.75508647903527,-73.9708121829674,Steakhouse
1075,10,40.75604662652674,-73.96781070602603,Fifty Hotel & Suites by Affinia,40.7560686,-73.9710311,Hotel
1076,10,40.75604662652674,-73.96781070602603,Bumble & Bumble,40.759833,-73.969096,Salon / Barbershop
1077,10,40.75604662652674,-73.96781070602603,Da Raffaele,40.753636,-73.966984,Italian Restaurant
1078,10,40.75604662652674,-73.96781070602603,Le Relais de Venise L'Entrecôte,40.7576759,-73.9717686,French Restaurant
1079,10,40.75604662652674,-73.96781070602603,Yakiniku Gen,40.75626398783098,-73.96804940167492,Japanese Restaurant
1080,10,40.75604662652674,-73.96781070602603,Mimi's Italian Restaurant & Piano Bar,40.756187069197104,-73.96760232287781,Italian Restaurant
1081,10,40.75604662652674,-73.96781070602603,Taïm,40.75725910801888,-73.97201458481767,Falafel Restaurant
1082,10,40.75604662652674,-73.96781070602603,Avra Estiatorio,40.75514572242895,-73.97284116502966,Greek Restaurant
1083,10,40.75604662652674,-73.96781070602603,Le Jardinier,40.758297999999996,-73.971429,French Restaurant
1084,10,40.75604662652674,-73.96781070602603,Yara,40.756475,-73.966127,Lebanese Restaurant
1085,10,40.75604662652674,-73.96781070602603,Paris Baguette,40.757806798428625,-73.97136799280177,Bakery
1086,10,40.75604662652674,-73.96781070602603,Dill & Parsley,40.756210069364506,-73.97044340736116,Mediterranean Restaurant
1087,10,40.75604662652674,-73.96781070602603,The Stag's Head,40.75559902055588,-73.96828279795707,Pub
1088,10,40.75604662652674,-73.96781070602603,Power Pilates,40.75923560142663,-73.96829242108566,Pilates Studio
1089,10,40.75604662652674,-73.96781070602603,The Grill,40.757971017100594,-73.97179607862246,New American Restaurant
1090,10,40.75604662652674,-73.96781070602603,The Lobster Club,40.75845657690492,-73.97174119949341,Seafood Restaurant
1091,10,40.75604662652674,-73.96781070602603,Souvlaki GR,40.757149020602895,-73.96821356819407,Souvlaki Shop
1092,10,40.75604662652674,-73.96781070602603,Angeletto,40.753371,-73.969718,Italian Restaurant
1093,10,40.75604662652674,-73.96781070602603,The Kimberly Hotel,40.756298887965244,-73.97145688533783,Hotel
1094,10,40.75604662652674,-73.96781070602603,Nishida Shoten Ramen,40.75412273361247,-73.9686980555021,Ramen Restaurant
1095,10,40.75604662652674,-73.96781070602603,Kati Shop,40.75904749696415,-73.96874680628116,Thai Restaurant
1096,10,40.75604662652674,-73.96781070602603,Pho Saigon,40.75649828963948,-73.96431836502937,Vietnamese Restaurant
1097,10,40.75604662652674,-73.96781070602603,"Lips Drag Queen Show Palace, Restaurant & Bar",40.7592264,-73.9669343,American Restaurant
1098,10,40.75604662652674,-73.96781070602603,CP Burn,40.75729999978472,-73.96373903565308,Pilates Studio
1099,10,40.75604662652674,-73.96781070602603,The Benjamin,40.7564828,-73.9720684,Hotel
1100,11,40.73921968850328,-73.98874865551164,Fishs Eddy,40.738605357398285,-73.99001680796049,Furniture / Home Store
1101,11,40.73921968850328,-73.98874865551164,Gramercy Tavern,40.73859964402532,-73.98831951156392,American Restaurant
1102,11,40.73921968850328,-73.98874865551164,Daily Provisions,40.737719,-73.987774,Café
1103,11,40.73921968850328,-73.98874865551164,ABC Kitchen,40.73765323362576,-73.98965791686936,New American Restaurant
1104,11,40.73921968850328,-73.98874865551164,Thai Villa,40.73911832471403,-73.99057903842908,Thai Restaurant
1105,11,40.73921968850328,-73.98874865551164,Union Square Cafe,40.737733,-73.987811,New American Restaurant
1106,11,40.73921968850328,-73.98874865551164,Dig Inn,40.740698,-73.988315,American Restaurant
1107,11,40.73921968850328,-73.98874865551164,Om Factory,40.73799001734185,-73.99040326955952,Yoga Studio
1108,11,40.73921968850328,-73.98874865551164,abcV,40.73818242292011,-73.98921031237288,Vegetarian / Vegan Restaurant
1109,11,40.73921968850328,-73.98874865551164,Sugarfish,40.7389505411552,-73.98895476288,Japanese Restaurant
1110,11,40.73921968850328,-73.98874865551164,Beecher's Handmade Cheese,40.73905424808251,-73.98966592042328,Cheese Shop
1111,11,40.73921968850328,-73.98874865551164,Fotografiska,40.73925,-73.986824,Art Gallery
1112,11,40.73921968850328,-73.98874865551164,Fresh,40.7377125958304,-73.99016944888601,Cosmetics Shop
1113,11,40.73921968850328,-73.98874865551164,Juice Generation,40.7375815060387,-73.9899184576721,Juice Bar
1114,11,40.73921968850328,-73.98874865551164,Ole & Steen,40.737992286169884,-73.99026989936829,Café
1115,11,40.73921968850328,-73.98874865551164,Barber Bart,40.7398134,-73.9890535,Salon / Barbershop
1116,11,40.73921968850328,-73.98874865551164,ABC Carpet & Home,40.73823491599041,-73.98991533140251,Furniture / Home Store
1117,11,40.73921968850328,-73.98874865551164,ABC Cocina,40.73819266128592,-73.989320744871,Mexican Restaurant
1118,11,40.73921968850328,-73.98874865551164,Devoción,40.73903611149004,-73.98906875157583,Coffee Shop
1119,11,40.73921968850328,-73.98874865551164,Craft,40.738046405538036,-73.98879794967029,American Restaurant
1120,11,40.73921968850328,-73.98874865551164,Equinox Flatiron,40.738961433134314,-73.9897805284278,Gym / Fitness Center
1121,11,40.73921968850328,-73.98874865551164,Mari Vanna,40.73877111627831,-73.98868296384858,Russian Restaurant
1122,11,40.73921968850328,-73.98874865551164,Nana Thai Street,40.739568,-73.988513,Thai Restaurant
1123,11,40.73921968850328,-73.98874865551164,Flatiron Wines & Spirits - Manhattan,40.74037409981571,-73.98948531025627,Wine Shop
1124,11,40.73921968850328,-73.98874865551164,Rezdôra,40.738941,-73.988862,Italian Restaurant
1125,11,40.73921968850328,-73.98874865551164,Oceans,40.737514,-73.987945,Seafood Restaurant
1126,11,40.73921968850328,-73.98874865551164,Barbounia,40.7382340253043,-73.98790628816478,Mediterranean Restaurant
1127,11,40.73921968850328,-73.98874865551164,Herman Miller Flagship,40.738355,-73.987512,Office
1128,11,40.73921968850328,-73.98874865551164,Rescue Spa NYC,40.73822376756087,-73.98922019540133,Spa
1129,11,40.73921968850328,-73.98874865551164,Five Iron Golf,40.73895909017478,-73.99154388980163,Sports Club
1130,11,40.73921968850328,-73.98874865551164,The Cellar at Beecher's,40.739067607975926,-73.98967837022127,American Restaurant
1131,11,40.73921968850328,-73.98874865551164,Novità Cucina Creativa,40.73945522193693,-73.98654815039062,Italian Restaurant
1132,11,40.73921968850328,-73.98874865551164,National Arts Club,40.737933267394716,-73.98662835251689,Art Gallery
1133,11,40.73921968850328,-73.98874865551164,Cosme,40.7395,-73.98844,Mexican Restaurant
1134,11,40.73921968850328,-73.98874865551164,sweetgreen,40.73806133544267,-73.99122334551976,Salad Place
1135,11,40.73921968850328,-73.98874865551164,Nur,40.73854,-73.9888,Israeli Restaurant
1136,11,40.73921968850328,-73.98874865551164,Giorgio's of Gramercy,40.739608855340556,-73.98876230488723,New American Restaurant
1137,11,40.73921968850328,-73.98874865551164,Blue Bottle Coffee,40.738573,-73.987321,Coffee Shop
1138,11,40.73921968850328,-73.98874865551164,Nike Running,40.73990327793008,-73.99107930249386,Sporting Goods Shop
1139,11,40.73921968850328,-73.98874865551164,Morton Williams Wine & Spirits,40.73907894575963,-73.98721705463312,Wine Shop
1140,11,40.73921968850328,-73.98874865551164,Shake Shack,40.74148371088094,-73.9882180094719,Burger Joint
1141,11,40.73921968850328,-73.98874865551164,Venchi,40.73744559131863,-73.99043887853622,Chocolate Shop
1142,11,40.73921968850328,-73.98874865551164,Isabelle's Osteria,40.7379741,-73.98767749999999,Italian Restaurant
1143,11,40.73921968850328,-73.98874865551164,Bath & Body Works,40.740238460958174,-73.98653711867786,Cosmetics Shop
1144,11,40.73921968850328,-73.98874865551164,Chapel Bar / V Bar,40.738979,-73.986833,Speakeasy
1145,11,40.73921968850328,-73.98874865551164,Madewell,40.7388376,-73.9910207,Clothing Store
1146,11,40.73921968850328,-73.98874865551164,The New York EDITION,40.741286,-73.9873577,Hotel
1147,11,40.73921968850328,-73.98874865551164,Bottlerocket Wine & Spirit,40.73936954351507,-73.99200990796085,Wine Shop
1148,11,40.73921968850328,-73.98874865551164,SoulCycle 19th,40.73943353393161,-73.99216844203444,Cycle Studio
1149,11,40.73921968850328,-73.98874865551164,Paragon Sports,40.737637315183605,-73.99016274750763,Sporting Goods Shop
1150,11,40.73921968850328,-73.98874865551164,Caffè Panna,40.736985,-73.98676,Ice Cream Shop
1151,11,40.73921968850328,-73.98874865551164,Equinox Gramercy,40.74074907098539,-73.98577092778955,Gym
1152,11,40.73921968850328,-73.98874865551164,Gramercy Park,40.7378764441416,-73.98590326309204,Park
1153,11,40.73921968850328,-73.98874865551164,Athleta,40.738444,-73.992074,Women's Store
1154,11,40.73921968850328,-73.98874865551164,Eleven Madison Park,40.74164831951294,-73.98714780807495,New American Restaurant
1155,11,40.73921968850328,-73.98874865551164,Barnes & Noble,40.736908655732776,-73.98965303117876,Bookstore
1156,11,40.73921968850328,-73.98874865551164,Bode NYC - Flatiron,40.741276042009474,-73.98998881094504,Yoga Studio
1157,11,40.73921968850328,-73.98874865551164,Bedford Cheese Shop,40.736741,-73.987021,Cheese Shop
1158,11,40.73921968850328,-73.98874865551164,Journelle,40.73774589862303,-73.99186474514421,Lingerie Store
1159,11,40.73921968850328,-73.98874865551164,Chloe's Soft Serve Fruit Co.,40.737243931138245,-73.99074851981396,Dessert Shop
1160,11,40.73921968850328,-73.98874865551164,Juice Generation,40.739937,-73.98553,Juice Bar
1161,11,40.73921968850328,-73.98874865551164,Eataly Flatiron,40.74198696405861,-73.98991319280194,Gourmet Shop
1162,11,40.73921968850328,-73.98874865551164,MUJI,40.739420987932505,-73.99251759052277,Miscellaneous Shop
1163,11,40.73921968850328,-73.98874865551164,Dough,40.739407,-73.992466,Donut Shop
1164,11,40.73921968850328,-73.98874865551164,The Bar @ The EDITION,40.74147282761533,-73.98754751247375,Hotel Bar
1165,11,40.73921968850328,-73.98874865551164,CAVA,40.7408422,-73.9855104,Mediterranean Restaurant
1166,11,40.73921968850328,-73.98874865551164,Union Square Greenmarket,40.73648029339004,-73.99046080983373,Farmers Market
1167,11,40.73921968850328,-73.98874865551164,The LEGO Store,40.741978766963655,-73.98989020605042,Toy / Game Store
1168,11,40.73921968850328,-73.98874865551164,Hayato,40.73978580945914,-73.98530945003625,Salon / Barbershop
1169,11,40.73921968850328,-73.98874865551164,HALL,40.74026030891992,-73.99232433068579,Japanese Restaurant
1170,11,40.73921968850328,-73.98874865551164,The Bar at Eleven Madison Park,40.74184618972144,-73.987961442216,Cocktail Bar
1171,11,40.73921968850328,-73.98874865551164,Madison Square Park,40.74226204193276,-73.98800611495972,Park
1172,11,40.73921968850328,-73.98874865551164,SEPHORA,40.736835,-73.989358,Cosmetics Shop
1173,11,40.73921968850328,-73.98874865551164,OOTOYA 大戸屋 (OOTOYA),40.73883630073037,-73.99277694087336,Japanese Restaurant
1174,11,40.73921968850328,-73.98874865551164,Gelateria,40.7420212360769,-73.98913241911022,Ice Cream Shop
1175,11,40.73921968850328,-73.98874865551164,Milu,40.741113,-73.985378,Chinese Restaurant
1176,11,40.73921968850328,-73.98874865551164,Cote,40.74127747314681,-73.99123217573167,Korean Restaurant
1177,11,40.73921968850328,-73.98874865551164,Uni K Wax Center,40.739052672593246,-73.99273699298323,Health & Beauty Service
1178,11,40.73921968850328,-73.98874865551164,Freehand New York,40.73974003939308,-73.9846218065663,Hotel
1179,11,40.73921968850328,-73.98874865551164,Dear Irving,40.736088656671825,-73.98732376809846,Cocktail Bar
1180,11,40.73921968850328,-73.98874865551164,Gotham Coffee Roasters,40.739676562629384,-73.99274707313197,Coffee Shop
1181,11,40.73921968850328,-73.98874865551164,Irving Farm Coffee Roasters,40.73671618830131,-73.98681688095093,Café
1182,11,40.73921968850328,-73.98874865551164,Y7 Studio Flatiron,40.742028916501894,-73.9905607853857,Yoga Studio
1183,11,40.73921968850328,-73.98874865551164,The Fhitting Room,40.739856864845336,-73.99319384310543,Gym
1184,11,40.73921968850328,-73.98874865551164,Patisserie Chanson,40.741713349971334,-73.9905434846878,Pastry Shop
1185,11,40.73921968850328,-73.98874865551164,Il Pesce,40.74216333939484,-73.98992966102306,Italian Restaurant
1186,11,40.73921968850328,-73.98874865551164,Evelyn's Playground,40.73644562868414,-73.99032694141442,Playground
1187,11,40.73921968850328,-73.98874865551164,Abraham Lincoln Statue,40.73641451321085,-73.99054650735903,Outdoor Sculpture
1188,11,40.73921968850328,-73.98874865551164,Breads Bakery,40.73661,-73.99181,Bakery
1189,11,40.73921968850328,-73.98874865551164,I Cannoli di Eataly,40.742081,-73.989024,Dessert Shop
1190,11,40.73921968850328,-73.98874865551164,Union Square Park,40.73599042625176,-73.99038791656494,Park
1191,11,40.73921968850328,-73.98874865551164,Studio,40.73966059372064,-73.98459358827667,Restaurant
1192,11,40.73921968850328,-73.98874865551164,Face to Face NYC,40.74011546680059,-73.99258603469039,Spa
1193,11,40.73921968850328,-73.98874865551164,Bonobos,40.73775450494652,-73.99208977818489,Clothing Store
1194,11,40.73921968850328,-73.98874865551164,Casa Mono,40.73590862308065,-73.9871716126799,Spanish Restaurant
1195,11,40.73921968850328,-73.98874865551164,lululemon athletica,40.737901,-73.992763,Clothing Store
1196,11,40.73921968850328,-73.98874865551164,The Little Beet Table,40.741086,-73.985333,Restaurant
1197,11,40.73921968850328,-73.98874865551164,Italian Wine Merchants,40.735738131682105,-73.98885840547041,Wine Shop
1198,11,40.73921968850328,-73.98874865551164,Lady Mendl's Tea Salon,40.736063804976254,-73.98727013487542,Tea Room
1199,11,40.73921968850328,-73.98874865551164,La Pizza & La Pasta,40.74244920189739,-73.98998303334243,Italian Restaurant
